system:index,grid_id,latitude,longitude,ndvi,.geo
0000000000000000030c,HYD_0781,17.42262678059607,78.42910956542802,0.3118253844179619,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030d,HYD_0782,17.422746448370873,78.43851608275982,0.3237471125217398,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030e,HYD_0783,17.422867542118592,78.4479225264058,0.30913896830080323,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030f,HYD_0784,17.422987593605107,78.45733009491565,0.22100136536913856,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000310,HYD_0785,17.423107980775974,78.46673657756301,-0.10692604542132718,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000311,HYD_0786,17.423227294238284,78.47614345518137,-0.1457524345971716,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000312,HYD_0787,17.4233454163845,78.48554915980658,0.1810658903695967,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000313,HYD_0788,17.423464697712006,78.49495600621648,0.15848079539036367,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000314,HYD_0789,17.423583225219808,78.50436358164616,0.27648506250907307,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000315,HYD_0790,17.42369994352676,78.51377156782279,0.1551431993210856,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000316,HYD_0791,17.4238177428597,78.52317838544822,0.32769988900948466,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000317,HYD_0792,17.423935494046724,78.53258522384425,0.4307596265952458,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000318,HYD_0793,17.424051097351732,78.54199283827207,0.3855590736642131,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000319,HYD_0794,17.42416740591453,78.55140040175148,0.12010445210289268,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031a,HYD_0795,17.424281518480335,78.56080728346144,0.3062558447263464,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031b,HYD_0796,17.424395550307054,78.57021409335863,0.25835193495238107,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031c,HYD_0797,17.424510378743356,78.57962320379441,0.23187555173138522,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031d,HYD_0798,17.42462556123233,78.5890311495908,0.2420155435907129,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031e,HYD_0799,17.42473889991719,78.59843798292519,0.2555250228062129,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031f,HYD_0800,17.42485150406279,78.60784707661972,0.31619447206227125,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000320,HYD_0801,17.424963743294008,78.61725506934796,0.5626588966861691,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000321,HYD_0802,17.425077067073758,78.62666110419481,0.5052565218737958,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000322,HYD_0803,17.425188163287885,78.63606871543219,0.4124852069757434,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000323,HYD_0804,17.42529961651333,78.64547743265763,0.3297508754331848,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000324,HYD_0805,17.425411090385268,78.6548861162738,0.4300293997118006,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000325,HYD_0806,17.425521467360703,78.66429445330459,0.33500719088244024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000326,HYD_0807,17.425631838519255,78.67370352616044,0.42293373593422234,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000327,HYD_0808,17.411597903443937,78.27874942322673,0.49891095155339177,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000328,HYD_0809,17.411725010269453,78.2881544200269,0.3476781997698926,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000329,HYD_0810,17.411853218391986,78.29755828060958,0.29437137849650985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032a,HYD_0811,17.411980326881036,78.3069625532739,0.2923651795462773,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032b,HYD_0812,17.412107763402794,78.31636788118048,0.31228037137236614,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032c,HYD_0813,17.412234491624982,78.32577325561168,0.22964826463824062,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032d,HYD_0814,17.41235896870186,78.33517862350558,0.29490750625619705,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032e,HYD_0815,17.412484526372914,78.34458506770363,0.15989257486223743,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032f,HYD_0816,17.412609016986934,78.35399043458143,0.15968961745571186,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000330,HYD_0817,17.412733882812827,78.36339468317298,0.29085869850333695,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000331,HYD_0818,17.412859101249165,78.37280004759113,0.23386691596430612,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000332,HYD_0819,17.412983255570996,78.38220652375183,0.2213034176898952,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000333,HYD_0820,17.413106227442967,78.39161185784042,0.22334165401304218,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334,HYD_0821,17.413229193739443,78.40101722981179,0.28130544039808103,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000335,HYD_0822,17.41335111794636,78.41042373258453,0.25567816458673265,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000336,HYD_0823,17.413474454886494,78.41983016389537,0.4003878741055514,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000337,HYD_0824,17.41359673210633,78.42923553451365,0.30324647186299025,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000338,HYD_0825,17.41371711947909,78.4386420333025,0.2564342756120625,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000339,HYD_0826,17.41383750396866,78.44804850032732,0.28547008134762764,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033a,HYD_0827,17.413958257875265,78.4574538316998,0.25072119250183605,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033b,HYD_0828,17.414077970361856,78.46686033258817,0.17962666068280797,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033c,HYD_0829,17.414196825022604,78.47626677599212,-0.04023102686167186,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033d,HYD_0830,17.41431428691313,78.48567329105609,0.39322741124937194,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033e,HYD_0831,17.41443427516177,78.49508013449258,0.1758238235885262,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033f,HYD_0832,17.414551730224186,78.50448584565272,0.17324135533271723,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000340,HYD_0833,17.414669495435955,78.51389268393524,0.13979535346867974,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000341,HYD_0834,17.41478617397162,78.52330063914846,0.5454420366583105,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000342,HYD_0835,17.41490323593015,78.53270675355382,0.6174630546570478,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000343,HYD_0836,17.415019195981287,78.54211325495386,0.40380976702340426,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000344,HYD_0837,17.41513512447778,78.55151971229672,0.5798872371664591,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000345,HYD_0838,17.415249945931247,78.56092578380127,0.24372003221272387,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000346,HYD_0839,17.41536478232454,78.57033487794422,0.1794171937350419,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000347,HYD_0840,17.41547993752186,78.57974283109807,0.2000484688144152,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000348,HYD_0841,17.41559289576579,78.58914855020414,0.18079694421605957,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000349,HYD_0842,17.415707008513298,78.5985569248359,0.412893834287438,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034a,HYD_0843,17.415821060338,78.60796372801525,0.39545544472307576,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034b,HYD_0844,17.415933307627558,78.61737170193712,0.5912902742923949,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034c,HYD_0845,17.41604442802792,78.62677930422895,0.43993479492329907,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034d,HYD_0846,17.41615662341973,78.63618576293264,0.3112249729413852,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034e,HYD_0847,17.416267721977118,78.64559336740352,0.2837848365614173,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034f,HYD_0848,17.416379196913812,78.65500205602419,0.5240168899576091,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000350,HYD_0849,17.416490667405878,78.66441075206885,0.43951276532359707,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000351,HYD_0850,17.41660141873403,78.6738187085159,0.5933206355719611,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000352,HYD_0851,17.416710305396865,78.68322553544138,0.5972776695093567,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000353,HYD_0852,17.403204811502185,78.3259047822381,0.20602763175816852,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000354,HYD_0853,17.403330028671157,78.33531013858048,0.14684578252485136,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000355,HYD_0854,17.403454507132853,78.34471550935818,0.2058353802426952,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000356,HYD_0855,17.403579361008138,78.3541197629378,0.22189146253252764,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000357,HYD_0856,17.40370420909608,78.36352401313474,0.20410480214332796,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000358,HYD_0857,17.403829077129327,78.37292826192558,0.19091696569808056,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000359,HYD_0858,17.40395393395163,78.38233472102813,0.1766452733787397,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035a,HYD_0859,17.40407654713406,78.3917411743078,0.18841224527585465,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035b,HYD_0860,17.4041991639299,78.40114543099487,0.21023094136564727,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035c,HYD_0861,17.404322154999555,78.41055079163154,0.11231245725371442,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035d,HYD_0862,17.404443335354635,78.41995652988363,0.21951737536945468,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035e,HYD_0863,17.40456556790989,78.42936112413561,0.4628461938944979,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035f,HYD_0864,17.404687801447036,78.43876798379692,0.2778632770498588,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000360,HYD_0865,17.40480782476528,78.44817335105972,0.23533595249977027,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000361,HYD_0866,17.40492823132016,78.45757759805322,0.23347166869368302,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000362,HYD_0867,17.40504752647199,78.46698442794752,0.2837592572861437,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000363,HYD_0868,17.405165681951516,78.47639015545435,0.2719448695867578,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000364,HYD_0869,17.40528533240519,78.4857958997984,0.18498868012792552,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000365,HYD_0870,17.405402776938608,78.49520238003826,0.19896050200216706,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000366,HYD_0871,17.405521657725174,78.50460884635407,0.2668251556451399,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000367,HYD_0872,17.405639087347016,78.51401533563164,0.25978103925186136,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000368,HYD_0873,17.405755728665277,78.523421765745,0.5663865929793678,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000369,HYD_0874,17.405871336660955,78.53282714559921,0.5928209737452114,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036a,HYD_0875,17.40598728060822,78.54223362043776,0.29278060822601387,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036b,HYD_0876,17.406103202217523,78.55164010390055,0.43636761068704477,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036c,HYD_0877,17.406219145134653,78.5610465635799,0.22603852174914887,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036d,HYD_0878,17.40633543242645,78.57045413778341,0.23020693977545564,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036e,HYD_0879,17.406448431543918,78.5798606285793,0.31251391752848456,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036f,HYD_0880,17.406562837898978,78.58926709635061,0.19550002454054582,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000370,HYD_0881,17.40667621067867,78.59867469379094,0.19204372570433975,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000371,HYD_0882,17.406788453186742,78.6080826704093,0.2374796182099169,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000372,HYD_0883,17.40690288315366,78.61748835000374,0.539095134792425,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000373,HYD_0884,17.407015118198135,78.62689633337034,0.5291174784170285,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000374,HYD_0885,17.407126574776576,78.6363028380905,0.361445017749346,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000375,HYD_0886,17.407238052474106,78.64570931023238,0.3592628765203702,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000376,HYD_0887,17.407348414841067,78.6551183868863,0.49246475666224293,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000377,HYD_0888,17.40745913701468,78.66452558891272,0.5066449953330188,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000378,HYD_0889,17.407568774563256,78.67393168905343,0.5619565183894604,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000379,HYD_0890,17.40767840439667,78.6833400131793,0.5165213985451959,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037a,HYD_0891,17.39442485258672,78.34484481974596,0.2438104462058046,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037b,HYD_0892,17.394549688529313,78.35424907481567,0.18072075400637067,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037c,HYD_0893,17.394674544653437,78.36365332957926,0.15851796133752868,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037d,HYD_0894,17.394799400878163,78.37305755842993,0.16932923204618763,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037e,HYD_0895,17.39492460987381,78.38246290217194,0.1783184497533261,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037f,HYD_0896,17.395046881866907,78.39186827741672,0.23132120204881781,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000380,HYD_0897,17.395169501886976,78.40127253023455,0.3757043572437567,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000381,HYD_0898,17.395291766137202,78.4106779002752,0.36732869002684515,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000382,HYD_0899,17.39541250875454,78.42008322673264,0.22643065292514752,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000383,HYD_0900,17.395535494811803,78.42948858864693,0.34074614925433666,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000384,HYD_0901,17.39565777355297,78.43889395477999,0.3507073966922694,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000385,HYD_0902,17.395778170529645,78.4482981866692,0.22870936055329041,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000386,HYD_0903,17.395897416868703,78.4577028362788,0.2673495543811797,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000387,HYD_0904,17.39601559890044,78.46710852824998,0.2980522324084637,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000388,HYD_0905,17.39613492090625,78.4765153854048,0.20801778599354465,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000389,HYD_0906,17.396255282201864,78.48591963086115,0.19882357827784403,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038a,HYD_0907,17.396373817124665,78.4953249775548,0.21956648226717826,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038b,HYD_0908,17.396490182045074,78.50473187363961,0.18471383175893968,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038c,HYD_0909,17.39660902076301,78.51413756813784,0.17954272802417864,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038d,HYD_0910,17.396725716853805,78.52354330583431,0.26785157866379505,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038e,HYD_0911,17.39684130859683,78.53294865904543,0.2776604000143928,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038f,HYD_0912,17.396957952181165,78.54235513909295,0.3269999006927374,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000390,HYD_0913,17.397073507303702,78.55176050136434,0.33608433425298667,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000391,HYD_0914,17.39718945728441,78.56116695756859,0.3230400753349619,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000392,HYD_0915,17.397304313786062,78.57057382013389,0.24073869261003092,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000393,HYD_0916,17.397418345001984,78.57997840637952,0.4393411122619925,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000394,HYD_0917,17.39753137800344,78.58938566833052,0.24471323215637059,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000395,HYD_0918,17.397645759086274,78.59879134126251,0.19228341760199255,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000396,HYD_0919,17.397758023512743,78.60819932970595,0.24595081239035815,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000397,HYD_0920,17.397870615835146,78.61760618082519,0.29765805485144853,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000398,HYD_0921,17.39798321150402,78.62701227593055,0.3747473352921203,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000399,HYD_0922,17.39809467676735,78.63641876214544,0.373362474241891,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039a,HYD_0923,17.398206141681065,78.6458252387535,0.3845603721534371,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039b,HYD_0924,17.39831685979081,78.65523243341394,0.6030855117057731,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039c,HYD_0925,17.39842653965014,78.66463931471439,0.6551748893298289,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039d,HYD_0926,17.39853758685407,78.67404614315613,0.5568093377521206,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039e,HYD_0927,17.398646456834236,78.68345295525822,0.37966395067908154,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039f,HYD_0928,17.38552002605427,78.35437837331048,0.24393992328413827,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a0,HYD_0929,17.385644864361833,78.36378262946823,0.18310324388296162,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a1,HYD_0930,17.38576971474956,78.3731868625101,0.27802267499544137,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a2,HYD_0931,17.38589458188155,78.38259111272734,0.34915681135444904,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a3,HYD_0932,17.38601720693489,78.39199538823287,0.4725941037599498,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a4,HYD_0933,17.386139807341465,78.40139961399562,0.2472460283382241,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a5,HYD_0934,17.386262782245065,78.41080494360017,0.29906977503711,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a6,HYD_0935,17.386382829408873,78.42021032443618,0.4683932246888497,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a7,HYD_0936,17.38650435260082,78.42961495651005,0.33809321896034833,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a8,HYD_0937,17.386626971272573,78.43901843130902,0.1964523313755455,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a9,HYD_0938,17.386747400055967,78.44842343667419,0.12354517891267802,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003aa,HYD_0939,17.386865524517734,78.45782691151567,0.19555294942381957,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ab,HYD_0940,17.38698517126497,78.46723264691907,0.19876421332792965,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ac,HYD_0941,17.387104877590318,78.4766391199068,0.19189223891991128,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ad,HYD_0942,17.387224516190066,78.486044849022,0.2392943843412804,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ae,HYD_0943,17.387342658170827,78.49544835540414,0.23066592685811133,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003af,HYD_0944,17.387460069627583,78.50485410319003,0.22770790294076318,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b0,HYD_0945,17.38757677373835,78.51425986118451,0.25265337683139705,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b1,HYD_0946,17.38769491397306,78.523663307975,0.26592640962518793,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b2,HYD_0947,17.387811991489063,78.53307015955279,0.126102783907562,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b3,HYD_0948,17.387927928817458,78.54247666305677,0.22640455510678636,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b4,HYD_0949,17.388042723424043,78.55188129953439,0.2569220546916072,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b5,HYD_0950,17.388157894255986,78.5612862441383,0.29331983778181314,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b6,HYD_0951,17.388272017687786,78.57069232131944,0.30342864629765887,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b7,HYD_0952,17.388387223662452,78.58009807745441,0.36537591203976233,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b8,HYD_0953,17.388501258629073,78.58950342074986,0.46324118089187966,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b9,HYD_0954,17.388613150799628,78.59891028766727,0.46832007214544613,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ba,HYD_0955,17.388727533391766,78.60831597253919,0.429486519425828,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003bb,HYD_0956,17.38883979820101,78.61772172720912,0.46985953150555504,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003bc,HYD_0957,17.388951295003345,78.62712822604506,0.5043190905924907,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003bd,HYD_0958,17.389062768968365,78.63653469364273,0.37900028223652277,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003be,HYD_0959,17.389174242728696,78.64594115168961,0.48958141653674225,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003bf,HYD_0960,17.389285718794454,78.6553476430273,0.5622991219774269,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c0,HYD_0961,17.389396086419115,78.66475451465567,0.6251797749503154,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c1,HYD_0962,17.389505306533238,78.67416019446574,0.6046463846634726,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c2,HYD_0963,17.389614942051605,78.6835663130599,0.37687516027247425,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c3,HYD_0964,17.376366569912,78.34510528976168,0.31491351766263737,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c4,HYD_0965,17.37649182192997,78.35450918225796,0.22952521251591426,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c5,HYD_0966,17.376615202935735,78.36391193796258,0.36541388255794827,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c6,HYD_0967,17.376740035694976,78.37331617252593,0.4359685582145702,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c7,HYD_0968,17.37686489164574,78.38272044819958,0.5224872136214649,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c8,HYD_0969,17.37698749662439,78.39212469647968,0.4230381224050833,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c9,HYD_0970,17.37711009999186,78.40152891819925,0.5241732310189944,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ca,HYD_0971,17.377233104587326,78.4109320387354,0.25805959208580903,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003cb,HYD_0972,17.377353158406976,78.42033517211688,0.22810236749820095,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003cc,HYD_0973,17.37747356503864,78.42973941531099,0.23396442881600096,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003cd,HYD_0974,17.37759509286691,78.43914405647737,0.2104798074026043,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ce,HYD_0975,17.377715458402854,78.4485475305445,0.13000629392348026,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003cf,HYD_0976,17.37783473546229,78.45795214924982,0.2402598723040766,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d0,HYD_0977,17.37795512795867,78.46735639326994,0.20153782489642988,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d1,HYD_0978,17.378075888329107,78.47676173939627,0.12820577648939444,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d2,HYD_0979,17.378193720604,78.48616711437282,0.31533121076416537,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d3,HYD_0980,17.378311887197523,78.49557137243663,0.20657908900461588,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d4,HYD_0981,17.37843003209719,78.50497562859229,0.2983030835065183,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d5,HYD_0982,17.37854559987199,78.51438100550337,0.24224445827453098,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d6,HYD_0983,17.378663008988013,78.5237867056635,0.3067053198628316,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d7,HYD_0984,17.378780443752945,78.53319166768969,0.2764900835057026,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d8,HYD_0985,17.378896028256115,78.54259703588089,0.2292290434894215,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d9,HYD_0986,17.379010810550884,78.55200088249373,0.3320993862300631,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003da,HYD_0987,17.37912562843514,78.56140551395747,0.20147226435676352,"{""type"":""MultiPoint"",""coordinates"":[]}"
