system:index,distance_to_road_m,grid_id,latitude,longitude,.geo
000000000000000000c6,787.3159530155602,HYD_0199,17.539891859088705,78.41804542975784,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c7,564.1076082210885,HYD_0200,17.54001447303215,78.42745860150029,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c8,43.712668057332806,HYD_0201,17.540137102745128,78.43687176390289,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c9,947.700187975304,HYD_0202,17.54025785298955,78.44628378263488,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ca,736.0438033694546,HYD_0203,17.54037790025738,78.45569583859881,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cb,345.0832091960465,HYD_0204,17.540499397310953,78.46510940540371,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cc,103.02726126024237,HYD_0205,17.540619791184344,78.47452179332612,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cd,198.22752295022124,HYD_0206,17.540739091181774,78.48393532350714,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ce,202.79822710542393,HYD_0207,17.54085946867407,78.49334849355083,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cf,1164.834490066045,HYD_0208,17.5409787630896,78.50276206183847,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d0,660.9547510923015,HYD_0209,17.54109690384284,78.51217442277883,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d1,723.5206268687867,HYD_0210,17.541215080291742,78.52158837612377,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d2,1.3181522372157632,HYD_0211,17.541333229751757,78.53100075471554,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d3,413.0252536076444,HYD_0212,17.54145031498705,78.54041431465838,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d4,112.93889389181722,HYD_0213,17.541566581222575,78.54982858250587,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d5,241.06592018646882,HYD_0214,17.541682144899067,78.55924284586703,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d6,404.71698180594234,HYD_0215,17.541798090697203,78.56865602124267,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d7,410.61092091989815,HYD_0216,17.541914048450028,78.57806919155806,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d8,804.6450467636171,HYD_0217,17.542028891592206,78.5874827517296,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d9,477.12861512401685,HYD_0218,17.54214255985908,78.59689510333509,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000da,350.4551848854066,HYD_0219,17.542257761024548,78.60630974381193,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000db,25.488194713854796,HYD_0220,17.542371111085238,78.61572404714565,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000dc,616.3383506221352,HYD_0221,17.54248371015262,78.62513761364123,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000dd,382.49325595844317,HYD_0222,17.542597049263104,78.63455112469487,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000de,480.784261173894,HYD_0223,17.528450887060252,78.23935993586458,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000df,256.05292149086245,HYD_0224,17.528582471185103,78.24877164394442,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e0,140.0989693717512,HYD_0225,17.52871323922994,78.25818108544884,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e1,396.23710136752527,HYD_0226,17.52884183891538,78.26759203895217,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e2,833.8628489514596,HYD_0227,17.528971851898635,78.27700293238105,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e3,1499.274360742834,HYD_0228,17.52910046495863,78.28641387557657,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e4,1567.9800716800496,HYD_0229,17.529230505472533,78.29582477218746,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e5,1905.5022806123254,HYD_0230,17.529359812479886,78.305235708408,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e6,2479.082668529527,HYD_0231,17.529486186745295,78.31464669063735,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e7,2691.5548875140967,HYD_0232,17.529613993234232,78.32405758708947,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e8,2382.8921998843157,HYD_0233,17.529740372465607,78.33346852687389,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e9,1412.361069197874,HYD_0234,17.529866687944573,78.3428801924047,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ea,449.0924698362989,HYD_0235,17.52999412017489,78.35229301341502,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000eb,292.2785498065359,HYD_0236,17.530119365766794,78.36170355501906,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ec,662.5047640997755,HYD_0237,17.53024493708985,78.37111445885147,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ed,654.451959929767,HYD_0238,17.53036943667869,78.38052654054654,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ee,735.8125126750599,HYD_0239,17.530492085029874,78.3899397116661,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ef,675.7522870243399,HYD_0240,17.53061470817966,78.39935064943121,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f0,556.9052477236033,HYD_0241,17.530739549439925,78.40876157094604,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f1,51.86534400050192,HYD_0242,17.53086217932918,78.41817476367905,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f2,627.901172032356,HYD_0243,17.530985179903716,78.4275867998835,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f3,290.15842173884937,HYD_0244,17.531107425611193,78.43699885456213,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f4,610.3945401829731,HYD_0245,17.53122744480468,78.44641088866166,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f5,1447.5539005693222,HYD_0246,17.53134855972743,78.45582181874141,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f6,1307.8111232656183,HYD_0247,17.531468608012943,78.4652338641309,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f7,1075.1432892654711,HYD_0248,17.531589007243408,78.4746470409474,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f8,433.77629455883215,HYD_0249,17.531709399656297,78.48406018023213,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f9,499.87834452295664,HYD_0250,17.53182978277403,78.49347334644426,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fa,1155.217958259692,HYD_0251,17.531948316963167,78.50288539387321,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fb,361.46013589334086,HYD_0252,17.532066140909542,78.51229746528965,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fc,351.89642947494866,HYD_0253,17.53218428953526,78.52171061161586,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fd,371.27251971074503,HYD_0254,17.532301355028313,78.53112415285484,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fe,704.6298021104715,HYD_0255,17.532419523677536,78.54053655699042,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ff,76.74493591464193,HYD_0256,17.53253655307694,78.54995009689648,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000100,341.4687301461781,HYD_0257,17.532652493572186,78.55936324194181,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000101,158.9134931067242,HYD_0258,17.532768424545853,78.56877640617921,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000102,185.5881975321185,HYD_0259,17.532883257208354,78.57818995960722,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000103,597.7828567997785,HYD_0260,17.532996948335807,78.58760234799777,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000104,683.0838725933835,HYD_0261,17.53311176766266,78.59701591301355,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000105,109.8605120024909,HYD_0262,17.53322661861507,78.60642944896207,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000106,550.0101051739094,HYD_0263,17.533340305795104,78.61584182482201,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000107,230.40713278770946,HYD_0264,17.53345290794798,78.62525539387849,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000108,162.83872514169335,HYD_0265,17.533565877946305,78.6346700697182,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000109,1145.6490792179484,HYD_0266,17.519423805790844,78.23949782918456,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010a,1173.4972106854466,HYD_0267,17.519553876074724,78.2489072791803,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010b,812.8538227135174,HYD_0268,17.51968284342951,78.25831709973302,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010c,550.2152790723297,HYD_0269,17.51981396789332,78.26772761155136,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010d,124.31244108112928,HYD_0270,17.51994406297343,78.2771378333428,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010e,886.7372610170004,HYD_0271,17.520072279005095,78.28654915768148,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010f,1333.4752567756784,HYD_0272,17.520200468309593,78.29595967801367,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000110,1917.9351166427782,HYD_0273,17.520329777388913,78.30536837935404,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000111,2434.4982890819283,HYD_0274,17.520456860571475,78.31477932038385,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000112,2803.811527051269,HYD_0275,17.52058393292063,78.32419026308537,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000113,2342.26776322813,HYD_0276,17.520711037792065,78.33360120570315,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000114,1367.1015694359173,HYD_0277,17.52083848456488,78.34301324434973,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000115,380.7487708847795,HYD_0278,17.520965197723022,78.35242305995985,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000116,564.5515275265917,HYD_0279,17.52109003917496,78.36183399138362,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000117,177.64013007528953,HYD_0280,17.52121489925825,78.37124491849431,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000118,84.3736060781037,HYD_0281,17.521339756448704,78.38065586319775,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000119,890.1362001499914,HYD_0282,17.521462741094265,78.39006792094247,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011a,1648.557538688065,HYD_0283,17.521584659406024,78.39947884483485,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011b,1336.4884558433507,HYD_0284,17.52170987931402,78.40889088135401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011c,664.4897524411876,HYD_0285,17.52183287565628,78.41830294421256,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011d,210.20819695650079,HYD_0286,17.52195478493245,78.42771390925166,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011e,187.75152687101914,HYD_0287,17.52207809673726,78.43712479116336,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011f,163.04562019434718,HYD_0288,17.522198143463786,78.44653687464292,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000120,1083.2695811235276,HYD_0289,17.522318179919104,78.45594891303773,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000121,1894.9231797625228,HYD_0290,17.52243929590004,78.46535983253382,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000122,968.8200576009637,HYD_0291,17.52255933980322,78.47477188755538,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000123,3.1521436041788875,HYD_0292,17.522679731991794,78.48418504457635,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000124,892.6439783029068,HYD_0293,17.52280048191344,78.49359706959116,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000125,1508.1330802810098,HYD_0294,17.522917927849573,78.50300803058651,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000126,1019.2570011689415,HYD_0295,17.52303645018012,78.5124200768402,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000127,28.505361924286493,HYD_0296,17.52315459953779,78.52183324075695,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000128,335.24162486250543,HYD_0297,17.523270897622226,78.53124526987068,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000129,291.50934426793896,HYD_0298,17.523387608861917,78.54065770410686,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012a,451.6782867546582,HYD_0299,17.523505758506012,78.55007009660959,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012b,617.793450545153,HYD_0300,17.523621719536962,78.5594840317602,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012c,837.8766844898538,HYD_0301,17.523736530700482,78.5688967969378,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012d,423.5418396603267,HYD_0302,17.523851330402284,78.57830958244998,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012e,16.598544465015785,HYD_0303,17.52396652258972,78.58772199757672,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012f,241.24731215109486,HYD_0304,17.524080993121657,78.5971344556078,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000130,701.4436093409489,HYD_0305,17.52419467100172,78.60654684314446,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000131,1291.7785302836626,HYD_0306,17.52430841806437,78.61596076048055,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000132,333.0973121077675,HYD_0307,17.524422126979605,78.6253731684568,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000133,638.0174192530396,HYD_0308,17.524534705643593,78.63478672310032,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000134,874.6132684426169,HYD_0309,17.524646173433155,78.64419988160182,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000135,1375.2748677859481,HYD_0310,17.510394894853842,78.23963455048592,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000136,2091.0356277976075,HYD_0311,17.510524199943326,78.24904328355849,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000137,1766.9380474849133,HYD_0312,17.510654989600393,78.25845270792203,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000138,1259.6702379161918,HYD_0313,17.510786202843352,78.26786330381614,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000139,521.0682403900653,HYD_0314,17.51091663108444,78.27727161552629,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013a,33.91400767595586,HYD_0315,17.511044812381172,78.28668214779742,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013b,516.7055661100668,HYD_0316,17.5111719090501,78.29609383551914,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013c,1084.4346039285194,HYD_0317,17.511300097931223,78.30550214671587,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013d,1571.0700903275988,HYD_0318,17.511428637641245,78.31491157950893,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013e,1804.842271419358,HYD_0319,17.511555009556005,78.32432330967174,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013f,1779.337111747054,HYD_0320,17.511681697105473,78.33373386234265,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000140,1554.3895095156754,HYD_0321,17.511808440001065,78.34314370386979,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000141,700.548488244174,HYD_0322,17.511935149407307,78.35255352127851,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000142,88.55360348870066,HYD_0323,17.512060708855238,78.36196443371045,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000143,1063.5643936507718,HYD_0324,17.512185219013052,78.37137426056398,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000144,424.3682798423732,HYD_0325,17.51231007904042,78.38078520111999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000145,496.50840276414556,HYD_0326,17.512432691552885,78.39019613550386,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000146,1428.5647305393647,HYD_0327,17.51255531551321,78.39960707122708,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000147,2019.0660151531135,HYD_0328,17.512680552002205,78.4090190733573,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000148,1578.8770057259267,HYD_0329,17.51280248444641,78.41843003542078,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000149,1153.0369818274137,HYD_0330,17.51292581206096,78.4278409389879,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014a,1010.8350397546392,HYD_0331,17.513047722149295,78.43725189652712,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014b,83.87402538689598,HYD_0332,17.51316881514251,78.44666281330639,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014c,909.3436149307149,HYD_0333,17.513288862893692,78.45607488730161,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014d,1624.8492182260113,HYD_0334,17.513409234107638,78.46548580636838,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014e,640.4614544044925,HYD_0335,17.51352965266475,78.47489674178206,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014f,335.6075241407812,HYD_0336,17.51365005833817,78.48430988670778,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000150,785.8394431293887,HYD_0337,17.51376933289355,78.49372121251211,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000151,531.3813211361874,HYD_0338,17.513887476897093,78.50313135506292,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000152,279.86428622894994,HYD_0339,17.514006011305984,78.51254418429265,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000153,169.1522894112059,HYD_0340,17.514123804468092,78.52195548423016,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000154,51.22145813003571,HYD_0341,17.514240503775564,78.53136792187678,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000155,151.33766761529242,HYD_0342,17.51435715483486,78.5407788387479,"{""type"":""MultiPoint"",""coordinates"":[]}"
