system:index,grid_id,latitude,longitude,ndvi,.geo
000000000000000002e6,HYD_0743,17.432376589448836,78.48542579969666,0.16975704162413668,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e7,HYD_0744,17.43249438901551,78.49483339561453,0.1572251943659084,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e8,HYD_0745,17.43261218979249,78.50424099501913,0.23199150913500335,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e9,HYD_0746,17.432730716338973,78.51364855705229,0.22856957498235903,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ea,HYD_0747,17.432849258096983,78.52305613624105,0.369630767606672,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002eb,HYD_0748,17.432964825378853,78.53246373850133,0.23576743850219595,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ec,HYD_0749,17.43308076425719,78.54187241380903,0.22120082183522777,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ed,HYD_0750,17.433196726920148,78.55128114031204,0.21229818780097576,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ee,HYD_0751,17.433312662932813,78.56068761172772,0.22687458779264566,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ef,HYD_0752,17.4334274880502,78.570094475604,0.22522671784751813,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f0,HYD_0753,17.433541160612563,78.5795023796664,0.24363333350664415,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f1,HYD_0754,17.433655996636144,78.58891150366188,0.2180267821762011,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f2,HYD_0755,17.433769709940798,78.5983202064226,0.145480972159557,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f3,HYD_0756,17.43388229809668,78.60772929709061,0.18916484507517117,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f4,HYD_0757,17.433996346185566,78.61713608611929,0.320538513626065,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f5,HYD_0758,17.434108603251957,78.62654404551327,0.335519679122204,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f6,HYD_0759,17.434220040879232,78.63595276919997,0.2546587763553688,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f7,HYD_0760,17.43433154332325,78.64536149010466,0.2912704749063388,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f8,HYD_0761,17.434443016165215,78.6547701840013,0.2769932852910004,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f9,HYD_0762,17.43455340720541,78.66417927456224,0.25131397475452244,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fa,HYD_0763,17.43466377308708,78.67358760212353,0.2909178532932987,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fb,HYD_0764,17.420497532177873,78.26921064915031,0.345185307119431,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fc,HYD_0765,17.420625372220304,78.2786164136511,0.2615548361178725,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fd,HYD_0766,17.420753571908897,78.28802027459926,0.3047579760228541,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fe,HYD_0767,17.420882886228853,78.29742452452125,0.24331896280073423,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ff,HYD_0768,17.42101035278972,78.30682987677453,0.2118641741461713,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000300,HYD_0769,17.42113672488991,78.31623636427472,0.3398988867942963,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000301,HYD_0770,17.421264513481933,78.32564283309658,0.24725020135883174,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000302,HYD_0771,17.421388994633823,78.3350481836836,0.24005182787944865,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000303,HYD_0772,17.421513467508426,78.34445353477027,0.20327207577283066,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000304,HYD_0773,17.42163906753497,78.3538600046224,0.23815597478007453,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000305,HYD_0774,17.421763561693997,78.36326537456272,0.25450343965851446,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000306,HYD_0775,17.421888408178116,78.37267186002646,0.23446118547922326,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000307,HYD_0776,17.422013287848362,78.38207831332795,0.20007261901618556,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000308,HYD_0777,17.422136249016244,78.39148364487441,0.3065381868266342,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000309,HYD_0778,17.42225817048752,78.40089015161672,0.30471226519677863,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030a,HYD_0779,17.422381529618875,78.41029663893599,0.3200142277279648,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030b,HYD_0780,17.422503447644132,78.41970311678324,0.30921244615174337,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030c,HYD_0781,17.42262678059607,78.42910956542802,0.24818989044590647,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030d,HYD_0782,17.422746448370873,78.43851608275982,0.2620306393382002,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030e,HYD_0783,17.422867542118592,78.4479225264058,0.255008226724197,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030f,HYD_0784,17.422987593605107,78.45733009491565,0.21078299738671966,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000310,HYD_0785,17.423107980775974,78.46673657756301,0.0653039444878962,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000311,HYD_0786,17.423227294238284,78.47614345518137,0.026943822347473348,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000312,HYD_0787,17.4233454163845,78.48554915980658,0.21144545039903873,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000313,HYD_0788,17.423464697712006,78.49495600621648,0.1680423682867119,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000314,HYD_0789,17.423583225219808,78.50436358164616,0.24310613962146224,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000315,HYD_0790,17.42369994352676,78.51377156782279,0.14948728266023897,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000316,HYD_0791,17.4238177428597,78.52317838544822,0.2549529404579468,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000317,HYD_0792,17.423935494046724,78.53258522384425,0.3377144264798326,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000318,HYD_0793,17.424051097351732,78.54199283827207,0.3092124248383989,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000319,HYD_0794,17.42416740591453,78.55140040175148,0.14900770066014493,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031a,HYD_0795,17.424281518480335,78.56080728346144,0.24480311995038204,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031b,HYD_0796,17.424395550307054,78.57021409335863,0.2197534808055648,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031c,HYD_0797,17.424510378743356,78.57962320379441,0.208559182456283,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031d,HYD_0798,17.42462556123233,78.5890311495908,0.20439131608345615,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031e,HYD_0799,17.42473889991719,78.59843798292519,0.1966092989711087,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031f,HYD_0800,17.42485150406279,78.60784707661972,0.24283776484388742,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000320,HYD_0801,17.424963743294008,78.61725506934796,0.3606499115162952,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000321,HYD_0802,17.425077067073758,78.62666110419481,0.32284246127526367,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000322,HYD_0803,17.425188163287885,78.63606871543219,0.29757597062728997,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000323,HYD_0804,17.42529961651333,78.64547743265763,0.24860678639774494,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000324,HYD_0805,17.425411090385268,78.6548861162738,0.33830451078046997,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000325,HYD_0806,17.425521467360703,78.66429445330459,0.2431702021622586,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000326,HYD_0807,17.425631838519255,78.67370352616044,0.37300656854909636,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000327,HYD_0808,17.411597903443937,78.27874942322673,0.3674755418347577,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000328,HYD_0809,17.411725010269453,78.2881544200269,0.25843751456702657,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000329,HYD_0810,17.411853218391986,78.29755828060958,0.2236973794978537,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032a,HYD_0811,17.411980326881036,78.3069625532739,0.18826855435355963,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032b,HYD_0812,17.412107763402794,78.31636788118048,0.21967423661198449,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032c,HYD_0813,17.412234491624982,78.32577325561168,0.2117148419674913,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032d,HYD_0814,17.41235896870186,78.33517862350558,0.2347856790063447,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032e,HYD_0815,17.412484526372914,78.34458506770363,0.1654537665041211,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032f,HYD_0816,17.412609016986934,78.35399043458143,0.16683287799436025,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000330,HYD_0817,17.412733882812827,78.36339468317298,0.22681025780956449,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000331,HYD_0818,17.412859101249165,78.37280004759113,0.24337389248471256,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000332,HYD_0819,17.412983255570996,78.38220652375183,0.20679397409271516,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000333,HYD_0820,17.413106227442967,78.39161185784042,0.20453658468233327,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334,HYD_0821,17.413229193739443,78.40101722981179,0.24831196867005945,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000335,HYD_0822,17.41335111794636,78.41042373258453,0.23081883832090927,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000336,HYD_0823,17.413474454886494,78.41983016389537,0.30068758777662696,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000337,HYD_0824,17.41359673210633,78.42923553451365,0.2479657295413093,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000338,HYD_0825,17.41371711947909,78.4386420333025,0.22100453503456138,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000339,HYD_0826,17.41383750396866,78.44804850032732,0.2294123858523634,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033a,HYD_0827,17.413958257875265,78.4574538316998,0.23459954230432087,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033b,HYD_0828,17.414077970361856,78.46686033258817,0.21819784079026452,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033c,HYD_0829,17.414196825022604,78.47626677599212,0.09530758304726264,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033d,HYD_0830,17.41431428691313,78.48567329105609,0.32839247134888305,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033e,HYD_0831,17.41443427516177,78.49508013449258,0.16768641276149268,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033f,HYD_0832,17.414551730224186,78.50448584565272,0.15181456389403886,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000340,HYD_0833,17.414669495435955,78.51389268393524,0.1397758368723394,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000341,HYD_0834,17.41478617397162,78.52330063914846,0.39514515701427516,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000342,HYD_0835,17.41490323593015,78.53270675355382,0.4403924246429008,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000343,HYD_0836,17.415019195981287,78.54211325495386,0.32301061011777993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000344,HYD_0837,17.41513512447778,78.55151971229672,0.40882286254901085,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000345,HYD_0838,17.415249945931247,78.56092578380127,0.20300411485888994,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000346,HYD_0839,17.41536478232454,78.57033487794422,0.16186519967859447,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000347,HYD_0840,17.41547993752186,78.57974283109807,0.1682906975361508,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000348,HYD_0841,17.41559289576579,78.58914855020414,0.16415746888626345,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000349,HYD_0842,17.415707008513298,78.5985569248359,0.272428063694809,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034a,HYD_0843,17.415821060338,78.60796372801525,0.2954370271990227,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034b,HYD_0844,17.415933307627558,78.61737170193712,0.35658333541567144,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034c,HYD_0845,17.41604442802792,78.62677930422895,0.29569760422495783,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034d,HYD_0846,17.41615662341973,78.63618576293264,0.21861680836249803,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034e,HYD_0847,17.416267721977118,78.64559336740352,0.22851659125792803,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034f,HYD_0848,17.416379196913812,78.65500205602419,0.47646939012822953,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000350,HYD_0849,17.416490667405878,78.66441075206885,0.4080076863747091,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000351,HYD_0850,17.41660141873403,78.6738187085159,0.49912276545419815,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000352,HYD_0851,17.416710305396865,78.68322553544138,0.5481131764569757,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000353,HYD_0852,17.403204811502185,78.3259047822381,0.2033035069113382,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000354,HYD_0853,17.403330028671157,78.33531013858048,0.12981741362796906,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000355,HYD_0854,17.403454507132853,78.34471550935818,0.19493565522976566,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000356,HYD_0855,17.403579361008138,78.3541197629378,0.17979901080663674,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000357,HYD_0856,17.40370420909608,78.36352401313474,0.17326167277108212,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000358,HYD_0857,17.403829077129327,78.37292826192558,0.17536060238192747,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000359,HYD_0858,17.40395393395163,78.38233472102813,0.17462415586856814,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035a,HYD_0859,17.40407654713406,78.3917411743078,0.17551521062084563,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035b,HYD_0860,17.4041991639299,78.40114543099487,0.19086095547438797,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035c,HYD_0861,17.404322154999555,78.41055079163154,0.12296907975272706,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035d,HYD_0862,17.404443335354635,78.41995652988363,0.19053860649965712,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035e,HYD_0863,17.40456556790989,78.42936112413561,0.3459162845022903,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035f,HYD_0864,17.404687801447036,78.43876798379692,0.24968393314987342,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000360,HYD_0865,17.40480782476528,78.44817335105972,0.20386379928915643,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000361,HYD_0866,17.40492823132016,78.45757759805322,0.1949105839277487,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000362,HYD_0867,17.40504752647199,78.46698442794752,0.23702577049328757,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000363,HYD_0868,17.405165681951516,78.47639015545435,0.23804605805088724,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000364,HYD_0869,17.40528533240519,78.4857958997984,0.17576906055101535,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000365,HYD_0870,17.405402776938608,78.49520238003826,0.19079803338343662,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000366,HYD_0871,17.405521657725174,78.50460884635407,0.24015550233714567,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000367,HYD_0872,17.405639087347016,78.51401533563164,0.23718565291211227,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000368,HYD_0873,17.405755728665277,78.523421765745,0.40831492527713553,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000369,HYD_0874,17.405871336660955,78.53282714559921,0.4122319550768122,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036a,HYD_0875,17.40598728060822,78.54223362043776,0.25132725127948863,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036b,HYD_0876,17.406103202217523,78.55164010390055,0.31445129272242056,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036c,HYD_0877,17.406219145134653,78.5610465635799,0.18677770108642708,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036d,HYD_0878,17.40633543242645,78.57045413778341,0.19573713048085947,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036e,HYD_0879,17.406448431543918,78.5798606285793,0.26599513038928096,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036f,HYD_0880,17.406562837898978,78.58926709635061,0.16788509420903064,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000370,HYD_0881,17.40667621067867,78.59867469379094,0.17490555791957527,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000371,HYD_0882,17.406788453186742,78.6080826704093,0.19315686330176768,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000372,HYD_0883,17.40690288315366,78.61748835000374,0.3565003679619026,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000373,HYD_0884,17.407015118198135,78.62689633337034,0.3431961766585883,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000374,HYD_0885,17.407126574776576,78.6363028380905,0.2678679198230002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000375,HYD_0886,17.407238052474106,78.64570931023238,0.26726173628483685,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000376,HYD_0887,17.407348414841067,78.6551183868863,0.4140851529574864,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000377,HYD_0888,17.40745913701468,78.66452558891272,0.5085581562816729,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000378,HYD_0889,17.407568774563256,78.67393168905343,0.5445783829204272,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000379,HYD_0890,17.40767840439667,78.6833400131793,0.52535162653894,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037a,HYD_0891,17.39442485258672,78.34484481974596,0.18934375668742673,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037b,HYD_0892,17.394549688529313,78.35424907481567,0.15159451914650426,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037c,HYD_0893,17.394674544653437,78.36365332957926,0.16167721848907896,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037d,HYD_0894,17.394799400878163,78.37305755842993,0.15205015584547527,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037e,HYD_0895,17.39492460987381,78.38246290217194,0.16237549098558354,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037f,HYD_0896,17.395046881866907,78.39186827741672,0.20680735929927876,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000380,HYD_0897,17.395169501886976,78.40127253023455,0.2998714374333583,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000381,HYD_0898,17.395291766137202,78.4106779002752,0.2777371808542302,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000382,HYD_0899,17.39541250875454,78.42008322673264,0.19471043572439448,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000383,HYD_0900,17.395535494811803,78.42948858864693,0.2845190054419333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000384,HYD_0901,17.39565777355297,78.43889395477999,0.27885894470523637,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000385,HYD_0902,17.395778170529645,78.4482981866692,0.19325245015068557,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000386,HYD_0903,17.395897416868703,78.4577028362788,0.2242026221371246,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000387,HYD_0904,17.39601559890044,78.46710852824998,0.258138740659065,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000388,HYD_0905,17.39613492090625,78.4765153854048,0.19655929235953887,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000389,HYD_0906,17.396255282201864,78.48591963086115,0.18102722026697868,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038a,HYD_0907,17.396373817124665,78.4953249775548,0.19781977325931055,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038b,HYD_0908,17.396490182045074,78.50473187363961,0.17404262010742222,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038c,HYD_0909,17.39660902076301,78.51413756813784,0.18283241985124757,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038d,HYD_0910,17.396725716853805,78.52354330583431,0.2532552711866634,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038e,HYD_0911,17.39684130859683,78.53294865904543,0.23383954898330553,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038f,HYD_0912,17.396957952181165,78.54235513909295,0.24411153165874713,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000390,HYD_0913,17.397073507303702,78.55176050136434,0.24415344732524194,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000391,HYD_0914,17.39718945728441,78.56116695756859,0.25172164749850895,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000392,HYD_0915,17.397304313786062,78.57057382013389,0.19862645552049638,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000393,HYD_0916,17.397418345001984,78.57997840637952,0.38153673419622386,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000394,HYD_0917,17.39753137800344,78.58938566833052,0.20431236953306223,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000395,HYD_0918,17.397645759086274,78.59879134126251,0.20023922520004267,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000396,HYD_0919,17.397758023512743,78.60819932970595,0.2209764136303324,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000397,HYD_0920,17.397870615835146,78.61760618082519,0.23863597737052392,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000398,HYD_0921,17.39798321150402,78.62701227593055,0.32434328913831695,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000399,HYD_0922,17.39809467676735,78.63641876214544,0.2566954879776784,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039a,HYD_0923,17.398206141681065,78.6458252387535,0.26236961399665143,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039b,HYD_0924,17.39831685979081,78.65523243341394,0.5466769791583614,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039c,HYD_0925,17.39842653965014,78.66463931471439,0.7067291922095104,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039d,HYD_0926,17.39853758685407,78.67404614315613,0.6170894314710799,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039e,HYD_0927,17.398646456834236,78.68345295525822,0.44911335172261185,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039f,HYD_0928,17.38552002605427,78.35437837331048,0.20038118778144523,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a0,HYD_0929,17.385644864361833,78.36378262946823,0.15648512750548302,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a1,HYD_0930,17.38576971474956,78.3731868625101,0.26042598582754783,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a2,HYD_0931,17.38589458188155,78.38259111272734,0.28273139732018276,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a3,HYD_0932,17.38601720693489,78.39199538823287,0.33061700968509744,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a4,HYD_0933,17.386139807341465,78.40139961399562,0.19018495984687164,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a5,HYD_0934,17.386262782245065,78.41080494360017,0.27928017602971517,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a6,HYD_0935,17.386382829408873,78.42021032443618,0.346518748475209,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a7,HYD_0936,17.38650435260082,78.42961495651005,0.26517178773205635,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a8,HYD_0937,17.386626971272573,78.43901843130902,0.1782441820679741,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a9,HYD_0938,17.386747400055967,78.44842343667419,0.11612885683366755,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003aa,HYD_0939,17.386865524517734,78.45782691151567,0.16574264752825904,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ab,HYD_0940,17.38698517126497,78.46723264691907,0.1807373812179756,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ac,HYD_0941,17.387104877590318,78.4766391199068,0.17274015401776815,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ad,HYD_0942,17.387224516190066,78.486044849022,0.19845504610465198,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ae,HYD_0943,17.387342658170827,78.49544835540414,0.20038910780531002,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003af,HYD_0944,17.387460069627583,78.50485410319003,0.20675939984493275,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b0,HYD_0945,17.38757677373835,78.51425986118451,0.21793295082606712,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b1,HYD_0946,17.38769491397306,78.523663307975,0.22345769089454526,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b2,HYD_0947,17.387811991489063,78.53307015955279,0.14360498589635706,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b3,HYD_0948,17.387927928817458,78.54247666305677,0.20801993956999337,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b4,HYD_0949,17.388042723424043,78.55188129953439,0.2037280241798901,"{""type"":""MultiPoint"",""coordinates"":[]}"
